timestamp,time_rel,x,y,theta,vx,vy,bias_accel_x,bias_accel_y,bias_angular_velocity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
880281.827026,21.62487699999474,-1.095904044413565,2.1001322437025776,-1.8302944784337878,0.22580112874068625,0.2918245649011651,0.3038499068802307,-0.4912211218969394,0.018590888884336076,-0.31390038,-1.7624351700000005,9.47858877,-0.018211,0.00807,-0.070571
880281.847012,21.64486300002318,-1.0967305162815835,2.099948460661903,-1.8468398057677755,0.260160235553051,0.26394736808608443,0.3036660609671708,-0.49097445318660116,0.016139814556093725,0.2456424,-1.84027752,9.65492352,0.042387,0.003638,0.001009
880281.866998,21.664848999935202,-1.0969775034704312,2.0993334740348026,-1.8599579854413777,0.2868153469871604,0.24280080530042875,0.3034869935650985,-0.4907363863626997,0.01618808077395636,0.26270199,-1.31815989,9.9751023,0.019694,0.003635,0.144364
880281.886984,21.68483499996364,-1.0967053419407053,2.0983403420263733,-1.8743367642191615,0.2971423411719206,0.22203272117886996,0.30331196085115797,-0.49049323667398775,0.016240306904470776,-0.28216503,-0.7351221600000001,10.92383721,0.004926,-0.009406,0.10785
880281.90697,21.70482099999208,-1.0964565094966785,2.097144256245065,-1.888011764542255,0.31185445494975916,0.22449199234690756,0.30314221763128285,-0.4902667681618416,0.018712922611697026,0.6767428500000001,-0.03862197,10.3883976,0.022898,-0.07987,0.03359
880281.946942,21.744792999932542,-1.0903952401089685,2.100067422598673,-1.9008913730769323,0.30702663365255944,0.28205745928395753,0.3029609545901021,-0.49001747707273335,0.015798823847289766,0.6466555800000001,1.47308922,9.33069321,0.014757,-0.020587,-0.003524
880281.946942,21.744792999932542,-1.0959229696933415,2.094923046754819,-1.912187752461812,0.3005724375990665,0.2756283677104297,0.30279878146783723,-0.4897888405756047,0.013560262009670726,0.6466555800000001,1.47308922,9.33069321,0.014757,-0.020587,-0.003524
880281.986915,21.784765999997035,-1.0902735222277662,2.0998741331140582,-1.926256892941549,0.2558413025661005,0.3382795385335064,0.30262258015775223,-0.4895336523002397,0.012002504622809579,-0.08547453,2.25162063,10.238853960000002,3.7e-05,-0.046886,-0.000222
880281.986915,21.784765999997035,-1.0958170855373963,2.0947703122847883,-1.938888091925892,0.24926561742269626,0.3324420530758706,0.3024649827291837,-0.48929925849936,0.010761927680870973,-0.08547453,2.25162063,10.238853960000002,3.7e-05,-0.046886,-0.000222
880282.026887,21.824737999937497,-1.0922638992242177,2.102073600826908,-1.9498854969806825,0.23928398208320795,0.3649690485291554,0.3022889028048764,-0.48906219733236744,0.008861352902277075,0.06227388,1.11712356,9.33803109,-0.010843,0.005678,-0.007579
880282.026887,21.824737999937497,-1.0978528397768643,2.0970539144372946,-1.9595238999015396,0.23337409664470277,0.35874450742579916,0.3021308977703983,-0.48884500802793546,0.0073157358157128006,0.06227388,1.11712356,9.33803109,-0.010843,0.005678,-0.007579
880282.066859,21.864709999994375,-1.0948604121232026,2.1053376848108774,-1.9677662992250722,0.28088237833258456,0.35520214042853704,0.3019529539008264,-0.4886281440418438,0.012050512681588913,0.6403673700000001,-0.45415395,10.136172690000002,-0.028354,-0.05617,0.055452
880282.066859,21.864709999994375,-1.100342500405524,2.100241278202123,-1.976994742327067,0.27631685102543385,0.3475439815833187,0.30179291048002727,-0.48842935263685233,0.015950914988335216,0.6403673700000001,-0.45415395,10.136172690000002,-0.028354,-0.05617,0.055452
880282.106831,21.904681999934837,-1.0955463773561527,2.1079443542332603,-1.9869280965001626,0.32718469698148217,0.29473573246505014,0.3016122809948106,-0.48820313387011943,0.014476124607981826,0.00164808,-1.47233385,10.03588506,0.004173,-0.003063,-6.5e-05
880282.106831,21.904681999934837,-1.1009051448100111,2.102664007308375,-1.995654054251026,0.32218926269905784,0.28542181612754186,0.30144998766847836,-0.4879957337521199,0.013247626025971812,0.00164808,-1.47233385,10.03588506,0.004173,-0.003063,-6.5e-05
880282.146804,21.94465499999933,-1.0943550826857293,2.107894108512304,-2.0049104033244327,0.3543721671556799,0.25312770297652526,0.30127102473423495,-0.4877706292469915,0.014309583751757964,-0.03398184,-0.77374413,9.38009637,0.028971,0.003446,0.02486
880282.16679,21.96464100002777,-1.093712643973148,2.1069125348586346,-2.012670528762662,0.35778732949453795,0.2372113106959589,0.3010939839569558,-0.48755452191507814,0.017346729376888016,-0.24818319,-0.33590421,8.66652678,0.014584,0.153222,0.048618
880282.186776,21.984626999939792,-1.0930623378276527,2.1057259417613676,-2.01971634357923,0.35865907508539974,0.24396630933662938,0.30091921144890166,-0.4873400788245574,0.019692396348698574,0.28979721,0.65847663,10.40021865,0.050756,0.053734,0.0443
880282.186776,21.984626999939792,-1.0986142693688845,2.100625095090239,-2.0267007933353387,0.3520286174688667,0.236919439216132,0.3007618740769449,-0.4871439146937015,0.021670367088483692,0.28979721,0.65847663,10.40021865,0.050756,0.053734,0.0443
880282.226748,22.02459899999667,-1.0911561994298469,2.1042517682558395,-2.0365398466746396,0.32465435050798663,0.27749294459498136,0.3005895180680785,-0.48692389261599006,0.021681833923182015,-0.23306598,1.55916216,9.50089671,0.028918,0.027471,-0.045961
880282.226748,22.02459899999667,-1.096840611303432,2.0992567500644066,-2.043272807840953,0.31722084605821016,0.2713003134724005,0.30043435233890736,-0.48672278696753535,0.02169258292235948,-0.23306598,1.55916216,9.50089671,0.028918,0.027471,-0.045961
880282.26672,22.064570999937132,-1.090839889224901,2.104317287421635,-2.0513969844358972,0.2707012055658588,0.299783628635766,0.30026100001274536,-0.48650783764491046,0.0217035830627115,-0.8265807900000001,1.55795553,9.23609538,0.003344,0.025589,-0.031889
880282.286707,22.084557999973185,-1.0920297976760815,2.1045536823053075,-2.057179952807957,0.2748103840541457,0.32492691491636316,0.30008730747096035,-0.48629296803091576,0.017344680423114604,0.8704413000000001,1.33941816,10.72639134,-0.00394,-0.056975,-0.021136
880282.306693,22.104544000001624,-1.0930573790249203,2.1052672132048484,-2.0630769867167364,0.27779265063356784,0.3311969746231996,0.2999128940368611,-0.4860825125804756,0.015621518083272126,0.30835773,0.58662819,10.51084602,-0.031145,-0.080977,-0.000348
880282.326679,22.124530000030063,-1.0940205922095534,2.1061456639751888,-2.067371294023871,0.2829295272280343,0.32500143676652543,0.299735926130072,-0.4858827213327724,0.01565054133036722,0.0751446,-0.00688662,9.90145863,-0.04036,-0.049679,0.015845
880282.346665,22.144515999942087,-1.0947625476802536,2.106819135631808,-2.0729692921389113,0.29570544624893425,0.3130766191103233,0.29955914964905345,-0.48568254955515755,0.019953828279419,0.24758478,-0.42511635,9.724829580000002,-0.027716,-0.051714,0.062273
880282.366651,22.164501999970526,-1.0952246536058146,2.1072678540615914,-2.0782494910270426,0.3043960050625035,0.2881060467171814,0.2993810714502629,-0.4854829020625039,0.02034381584133741,-0.25402014,-0.8812126800000001,9.39715596,-0.006917,-0.00716,0.024192
880282.386637,22.184487999998964,-1.0954813835944284,2.1072303130753447,-2.08365489599361,0.3125303452446807,0.26265081370176463,0.29920291069160815,-0.4852838836437265,0.02024618883529224,-0.27961443,-0.8872065900000001,9.69593913,-0.000108,-0.004015,0.019132
880282.406623,22.204474000027403,-1.095611070555018,2.1067743810297923,-2.0888534798534577,0.32451734681107125,0.23408710746772154,0.2990239324525954,-0.48509117480372865,0.02025296951763085,-0.18142614,-1.1334474,9.48667221,-0.017537,-0.011862,-0.032865
